NO. INTERVAL,INTERVAL RANGE,DATE,HEAD,COMMENT,TEST RESULT,CHANGES LINK
214,15/01/2018-28/01/2018,Jan 18 2018,4e07d80ebc9a544dcc05d6be388e9c4df6694db7,    cli: fix errors list sorting,completed: 261 skipped: 0 failures: 0 errors: 0,https://github.com/skylot/jadx/commit/4e07d80ebc9a544dcc05d6be388e9c4df6694db7
214,15/01/2018-28/01/2018,Jan 18 2018,c4a462d60125c767214e912c54cfa458c333c5ca,    core: update dx to version 14, allow to decompile java 8 classes (new instructions not implemented yet),completed: 261 skipped: 0 failures: 0 errors: 0,https://github.com/skylot/jadx/commit/c4a462d60125c767214e912c54cfa458c333c5ca
214,15/01/2018-28/01/2018,Jan 18 2018,7fe46fb6f3bf62355c1d7c139efc97c6d9943b41,    gui: highlight words on double click (#210),completed: 261 skipped: 0 failures: 0 errors: 0,https://github.com/skylot/jadx/commit/7fe46fb6f3bf62355c1d7c139efc97c6d9943b41
214,15/01/2018-28/01/2018,Jan 17 2018,2cb94856fd6f8e7016871e6bc537478d7ffb1ab7,    build: setup bintray unstable upload,completed: 261 skipped: 0 failures: 0 errors: 0,https://github.com/skylot/jadx/commit/2cb94856fd6f8e7016871e6bc537478d7ffb1ab7
214,15/01/2018-28/01/2018,Jan 15 2018,f53fc03c6ca6b06ce0235b15c5dd9bdb5b5a9f05,    core: use dynamic check for filesystem case-sensitivity (#158),completed: 261 skipped: 0 failures: 0 errors: 0,https://github.com/skylot/jadx/commit/f53fc03c6ca6b06ce0235b15c5dd9bdb5b5a9f05
214,15/01/2018-28/01/2018,Jan 16 2018,ca9dc5f944b4451fbf9c909b4c8b57d8b14819c4,    Update README.md,completed: 261 skipped: 0 failures: 0 errors: 0,https://github.com/skylot/jadx/commit/ca9dc5f944b4451fbf9c909b4c8b57d8b14819c4
214,15/01/2018-28/01/2018,Jan 16 2018,f30cfb61661658780ce6fd31e8bd883fca72574a,    Merge branch 'master' of https://github.com/skylot/jadx into issue_204,completed: 261 skipped: 0 failures: 0 errors: 0,https://github.com/skylot/jadx/commit/f30cfb61661658780ce6fd31e8bd883fca72574a
214,15/01/2018-28/01/2018,Jan 16 2018,9614929f7732828510e9ce89cce849831f01b3e7,    Fixes build issues,completed: 261 skipped: 0 failures: 0 errors: 0,https://github.com/skylot/jadx/commit/9614929f7732828510e9ce89cce849831f01b3e7
215,27/05/2017-15/01/2018,Jan 6 2018,f02b99a1d0f0ec150c4514a58b26d5eb90d4af71,    fix some sonar warnings,completed: 261 skipped: 0 failures: 0 errors: 0,https://github.com/skylot/jadx/commit/f02b99a1d0f0ec150c4514a58b26d5eb90d4af71
215,27/05/2017-15/01/2018,Jan 6 2018,9278c510351f825a096e4bc5f2fc00e6946fe355,    build: use commits count in gitlab ci version,completed: 261 skipped: 0 failures: 0 errors: 0,https://github.com/skylot/jadx/commit/9278c510351f825a096e4bc5f2fc00e6946fe355
215,27/05/2017-15/01/2018,Jan 14 2018,b921f6097d266cf08f3f72c48fc78edcfd76cc2b,    Update JadxCLIArgs.java,completed: 261 skipped: 0 failures: 0 errors: 0,https://github.com/skylot/jadx/commit/b921f6097d266cf08f3f72c48fc78edcfd76cc2b
215,27/05/2017-15/01/2018,Jan 14 2018,9679ef893b7d83d4adb4a73ec2355d8f8c5b3721,    Update README.md,completed: 261 skipped: 0 failures: 0 errors: 0,https://github.com/skylot/jadx/commit/9679ef893b7d83d4adb4a73ec2355d8f8c5b3721
215,27/05/2017-15/01/2018,Jan 14 2018,75135819cfcb4b2147f658dec55fea2176009dfe,    Delete .DS_Store,completed: 261 skipped: 0 failures: 85 errors: 0,https://github.com/skylot/jadx/commit/75135819cfcb4b2147f658dec55fea2176009dfe
215,27/05/2017-15/01/2018,Jan 14 2018,072b6cce36f3938730556b5b6427efd988872ba0,    Update README.md,completed: 261 skipped: 0 failures: 85 errors: 0,https://github.com/skylot/jadx/commit/072b6cce36f3938730556b5b6427efd988872ba0
215,27/05/2017-15/01/2018,Jan 14 2018,c4765939254578afb9aabcb533c78ffc65a9c713,    Changes MAX_SIZE_DIFF in ZipSecurity, and adds extra logging,completed: 261 skipped: 0 failures: 0 errors: 0,https://github.com/skylot/jadx/commit/c4765939254578afb9aabcb533c78ffc65a9c713
215,27/05/2017-15/01/2018,Jan 14 2018,089467a419485c37466ac2a4e00240d1f3091052,    Merge pull request #203 from dgorshkov/patch-1,completed: 261 skipped: 0 failures: 0 errors: 0,https://github.com/skylot/jadx/commit/089467a419485c37466ac2a4e00240d1f3091052
215,27/05/2017-15/01/2018,Jan 14 2018,ee68e04f84679cd53f9c19d6c8e43b9e3a7bb03b,    GUI screenshot fix,completed: 261 skipped: 0 failures: 0 errors: 0,https://github.com/skylot/jadx/commit/ee68e04f84679cd53f9c19d6c8e43b9e3a7bb03b
215,27/05/2017-15/01/2018,Jan 9 2018,9cd46e74be2f202dfebed9982d9b04926e142d6b,    fix some xml generate issues,completed: 261 skipped: 0 failures: 0 errors: 0,https://github.com/skylot/jadx/commit/9cd46e74be2f202dfebed9982d9b04926e142d6b
215,27/05/2017-15/01/2018,Jan 13 2018,578122041534b977c378a389e951fdcc333b41a8,    Delete .DS_Store,completed: 261 skipped: 0 failures: 0 errors: 0,https://github.com/skylot/jadx/commit/578122041534b977c378a389e951fdcc333b41a8
215,27/05/2017-15/01/2018,Jan 3 2018,965fd66e0f2111b5e1eb67495282f74d25b3495c,    Adds more checks for file write ops,completed: 261 skipped: 0 failures: 0 errors: 0,https://github.com/skylot/jadx/commit/965fd66e0f2111b5e1eb67495282f74d25b3495c
215,27/05/2017-15/01/2018,Jan 3 2018,7d3caa28755a9715af8246b7af24d868b0d045e3,    Adds checks for resources, and logs detected attacks,completed: 261 skipped: 0 failures: 0 errors: 0,https://github.com/skylot/jadx/commit/7d3caa28755a9715af8246b7af24d868b0d045e3
215,27/05/2017-15/01/2018,Jan 3 2018,418546a659af54377b4b2016d42f762e7a34a9d0,    Merge with master,completed: 261 skipped: 0 failures: 0 errors: 0,https://github.com/skylot/jadx/commit/418546a659af54377b4b2016d42f762e7a34a9d0
215,27/05/2017-15/01/2018,May 27 2017,d586c84b5632be0bca22250a7081506136e8a85e,    reformat code and fix sonar warnings,completed: 261 skipped: 0 failures: 0 errors: 0,https://github.com/skylot/jadx/commit/d586c84b5632be0bca22250a7081506136e8a85e
215,27/05/2017-15/01/2018,May 27 2017,7b9e5fe99f4b351483decda672dea444dc7eed83,    build: add sonarqube,completed: 261 skipped: 0 failures: 0 errors: 0,https://github.com/skylot/jadx/commit/7b9e5fe99f4b351483decda672dea444dc7eed83
215,27/05/2017-15/01/2018,Jan 2 2018,4d9d0884c39db950320e2f453b8cb413b6a09ced,    remove old version of dx.jar,completed: 261 skipped: 0 failures: 0 errors: 0,https://github.com/skylot/jadx/commit/4d9d0884c39db950320e2f453b8cb413b6a09ced
215,27/05/2017-15/01/2018,Jan 2 2018,19c0bbb94c9914d08f98c18a8c3bf01e60073f29,    Merge jiqimaogou/jadx,completed: 261 skipped: 0 failures: 0 errors: 0,https://github.com/skylot/jadx/commit/19c0bbb94c9914d08f98c18a8c3bf01e60073f29
215,27/05/2017-15/01/2018,Jan 2 2018,c6995c22835ab80b9cc2024784d15aea298ab750,    remove .DS_Store file,completed: 261 skipped: 0 failures: 0 errors: 0,https://github.com/skylot/jadx/commit/c6995c22835ab80b9cc2024784d15aea298ab750
215,27/05/2017-15/01/2018,Jan 2 2018,49a263454ca5d3f503e8b7058b3c6fe6ae9e2af4,    update gradle wrapper to version 4.4.1,completed: 261 skipped: 0 failures: 0 errors: 0,https://github.com/skylot/jadx/commit/49a263454ca5d3f503e8b7058b3c6fe6ae9e2af4
215,27/05/2017-15/01/2018,Dec 29 2017,454519220f27ff37ef78b149e9c46546e9b291ac,    ui: don't run full decompilation on start,completed: 261 skipped: 0 failures: 0 errors: 0,https://github.com/skylot/jadx/commit/454519220f27ff37ef78b149e9c46546e9b291ac
215,27/05/2017-15/01/2018,Dec 17 2017,118fa98ca9ccd58c1d1ce391b51cf1a95ad68501,    gui: fix incorrect settings loading,completed: 261 skipped: 0 failures: 0 errors: 0,https://github.com/skylot/jadx/commit/118fa98ca9ccd58c1d1ce391b51cf1a95ad68501
215,27/05/2017-15/01/2018,Jun 4 2017,001fa639bed4ba8d8c9483d82f8e6922e0089a7d,    core: fix some concurrency issues,completed: 261 skipped: 0 failures: 0 errors: 0,https://github.com/skylot/jadx/commit/001fa639bed4ba8d8c9483d82f8e6922e0089a7d
215,27/05/2017-15/01/2018,May 28 2017,009749cf8b73bfa521e7252fe27a464db2f82451,    core: ignore errors in debug info parser (fix #176),completed: 261 skipped: 0 failures: 0 errors: 0,https://github.com/skylot/jadx/commit/009749cf8b73bfa521e7252fe27a464db2f82451
215,27/05/2017-15/01/2018,May 27 2017,da94e7b1be7109d03a4f1a629eefbf1ae472cf9a,    core: update dx to 1.13 for support java 8, build for jdk 8,completed: 261 skipped: 0 failures: 0 errors: 0,https://github.com/skylot/jadx/commit/da94e7b1be7109d03a4f1a629eefbf1ae472cf9a
215,27/05/2017-15/01/2018,Jan 2 2018,ea346145f68396daff46fd052061dd255be94728,    Merge pull request #194 from wuyongzheng/master,completed: 261 skipped: 0 failures: 0 errors: 0,https://github.com/skylot/jadx/commit/ea346145f68396daff46fd052061dd255be94728
215,27/05/2017-15/01/2018,Jan 2 2018,a01c379c95140f4f185796a1b12de07c6ab3ad24,    Merge pull request #171 from daramos/deobfuscation_work,completed: 261 skipped: 0 failures: 0 errors: 0,https://github.com/skylot/jadx/commit/a01c379c95140f4f185796a1b12de07c6ab3ad24
215,27/05/2017-15/01/2018,Jan 2 2018,c9b781d5e1c8a71929324f651afaa55373371033,    Merge pull request #119 from ITMonkeys/master,completed: 261 skipped: 0 failures: 0 errors: 0,https://github.com/skylot/jadx/commit/c9b781d5e1c8a71929324f651afaa55373371033
215,27/05/2017-15/01/2018,Jan 2 2018,0b49abf3f55a4ee77d784fa976e71b67f23f8a5e,    Merge pull request #115 from bigfool/master,completed: 261 skipped: 0 failures: 0 errors: 0,https://github.com/skylot/jadx/commit/0b49abf3f55a4ee77d784fa976e71b67f23f8a5e
215,27/05/2017-15/01/2018,Jan 2 2018,e5fe4b0a992dc0687a7be29e244113adc53dc931,    Merge pull request #169 from appetizerio/master,completed: 261 skipped: 0 failures: 0 errors: 0,https://github.com/skylot/jadx/commit/e5fe4b0a992dc0687a7be29e244113adc53dc931
215,27/05/2017-15/01/2018,Jan 2 2018,7474d305fbbcb8602381d0da170785eb08d8fcc4,    Merge pull request #114 from allight/master,completed: 261 skipped: 0 failures: 0 errors: 0,https://github.com/skylot/jadx/commit/7474d305fbbcb8602381d0da170785eb08d8fcc4
215,27/05/2017-15/01/2018,Jan 2 2018,4716929158f6f72ac0918e63bdf1524d87b1c7c1,    Merge pull request #108 from Tneciv/master,completed: 261 skipped: 0 failures: 0 errors: 0,https://github.com/skylot/jadx/commit/4716929158f6f72ac0918e63bdf1524d87b1c7c1
215,27/05/2017-15/01/2018,Dec 31 2017,528ca09e8ef8d11300a299c7d31a202e08aa5cd6,    Fixes for ZIP and XML processors,completed: 261 skipped: 0 failures: 0 errors: 0,https://github.com/skylot/jadx/commit/528ca09e8ef8d11300a299c7d31a202e08aa5cd6
215,27/05/2017-15/01/2018,Dec 21 2017,233054219f4018e235e39faac56e7ae0067e0a36,    fix issue #184,completed: 261 skipped: 0 failures: 0 errors: 0,https://github.com/skylot/jadx/commit/233054219f4018e235e39faac56e7ae0067e0a36
215,27/05/2017-15/01/2018,Dec 21 2017,0e2c4d4af167462b84eead36ad64b6142a34fecd,    fix thread-safe bug,completed: 261 skipped: 0 failures: 0 errors: 0,https://github.com/skylot/jadx/commit/0e2c4d4af167462b84eead36ad64b6142a34fecd
216,27/03/2016-27/05/2017,May 26 2017,648f0edc79dc9e3527798ff2f7e1c4b3de03958d,    build: add gitlab-ci,completed: 261 skipped: 0 failures: 0 errors: 0,https://github.com/skylot/jadx/commit/648f0edc79dc9e3527798ff2f7e1c4b3de03958d
216,27/03/2016-27/05/2017,Apr 30 2017,bf3863d1bf983eacdb6c38bdd879db336888d41c,    Fixed issue where deobfuscated classes,methods,and fields were not being commented with their original name.,completed: 261 skipped: 0 failures: 0 errors: 0,https://github.com/skylot/jadx/commit/bf3863d1bf983eacdb6c38bdd879db336888d41c
216,27/03/2016-27/05/2017,Apr 30 2017,94e9291c406935f8b71395b5421a3292e91b704e,    Fixed issue where postProcess may overwrite Deobfuscated method names.,completed: 261 skipped: 0 failures: 0 errors: 0,https://github.com/skylot/jadx/commit/94e9291c406935f8b71395b5421a3292e91b704e
216,27/03/2016-27/05/2017,Apr 30 2017,459d133b5d637a5587d31b541ffccba2613c458c,    Fixed issue where renamed classes/methods referenced in a different dex file would not be renamed properly. Deobfuscation only modified the Class info for the InfoStorage of the Dex file the class belonged to. If a class in another Dex file referenced it, it would not know of the rename.,completed: 261 skipped: 0 failures: 0 errors: 0,https://github.com/skylot/jadx/commit/459d133b5d637a5587d31b541ffccba2613c458c
216,27/03/2016-27/05/2017,Apr 29 2017,773fad66bb4b705545622c8546d2cdd964aaf17d,    Fix issue where name generation on variables of deobfuscated objects were sometimes based off of the original class name, and not the alias.,completed: 261 skipped: 0 failures: 0 errors: 0,https://github.com/skylot/jadx/commit/773fad66bb4b705545622c8546d2cdd964aaf17d
216,27/03/2016-27/05/2017,Apr 29 2017,e250c7310984ec54937603eedb79aa8e45f72c29,    Fix issue with inner classes and empty package name.,completed: 261 skipped: 0 failures: 0 errors: 0,https://github.com/skylot/jadx/commit/e250c7310984ec54937603eedb79aa8e45f72c29
216,27/03/2016-27/05/2017,Apr 10 2017,6870c05ffa2e3040646ad4cc56e2d2fd7c1bbc8a,    increase cli heap usage as well,completed: 261 skipped: 0 failures: 0 errors: 0,https://github.com/skylot/jadx/commit/6870c05ffa2e3040646ad4cc56e2d2fd7c1bbc8a
216,27/03/2016-27/05/2017,Apr 10 2017,199581bf74c02f064115770e7b6b98ca84cd3452,    tune start script heap size for real-world apks,completed: 261 skipped: 0 failures: 0 errors: 0,https://github.com/skylot/jadx/commit/199581bf74c02f064115770e7b6b98ca84cd3452
216,27/03/2016-27/05/2017,Dec 5 2016,913a5b5d0fa54b74058f5f2a6f3eccc87456a912,    v0.6.1,completed: 261 skipped: 0 failures: 0 errors: 0,https://github.com/skylot/jadx/commit/913a5b5d0fa54b74058f5f2a6f3eccc87456a912
216,27/03/2016-27/05/2017,Dec 5 2016,c594137c19308c88be003974c5cdd2f3840b09aa,    build: remove sonar plugin from gradle config (fix #140),completed: 261 skipped: 0 failures: 0 errors: 0,https://github.com/skylot/jadx/commit/c594137c19308c88be003974c5cdd2f3840b09aa
216,27/03/2016-27/05/2017,Nov 8 2016,fe03c85b97d8ba055d20e13643dc6720ac9570f1,    ensure a zip file by file content.,completed: 261 skipped: 0 failures: 0 errors: 0,https://github.com/skylot/jadx/commit/fe03c85b97d8ba055d20e13643dc6720ac9570f1
216,27/03/2016-27/05/2017,Oct 31 2016,c338652045990b32829ee0ab66b74ecd4a2dbb25,    no limit to the package id,completed: 261 skipped: 0 failures: 0 errors: 0,https://github.com/skylot/jadx/commit/c338652045990b32829ee0ab66b74ecd4a2dbb25
216,27/03/2016-27/05/2017,Jul 9 2016,1f5cdeb01bd8d7f382815a21fafb0c2d5d0be1bf,    support arsc raw file view,completed: 261 skipped: 0 failures: 0 errors: 0,https://github.com/skylot/jadx/commit/1f5cdeb01bd8d7f382815a21fafb0c2d5d0be1bf
216,27/03/2016-27/05/2017,May 12 2016,e53a72c5f5d1efbd19741da7359834fada1b1801,    support for Android InstantRun Apk,completed: 261 skipped: 0 failures: 0 errors: 0,https://github.com/skylot/jadx/commit/e53a72c5f5d1efbd19741da7359834fada1b1801
216,27/03/2016-27/05/2017,May 2 2016,fc2690888e0c79f7902c049422f50b786dbee323,    Replace the java 1.8 only dx.jar with one supporting java 1.7,completed: 261 skipped: 0 failures: 0 errors: 0,https://github.com/skylot/jadx/commit/fc2690888e0c79f7902c049422f50b786dbee323
216,27/03/2016-27/05/2017,May 2 2016,b4472fd7d413e583b084adb1dd845dbc9a2686e0,    delete comments,completed: 261 skipped: 0 failures: 0 errors: 0,https://github.com/skylot/jadx/commit/b4472fd7d413e583b084adb1dd845dbc9a2686e0
216,27/03/2016-27/05/2017,Apr 28 2016,796d02506ab7ef26dae78cb99a0e1b4594cef7aa,    Replace jadx-core/lib/dx-1.10.jar with recent AOSP dx.jar,completed: 261 skipped: 0 failures: 0 errors: 0,https://github.com/skylot/jadx/commit/796d02506ab7ef26dae78cb99a0e1b4594cef7aa
216,27/03/2016-27/05/2017,Apr 28 2016,467f729f067f712f57b3d8ff52c75fa3ee7d3728,    add file type detect, jadx file by file's header, not only file's extension,completed: 261 skipped: 0 failures: 0 errors: 0,https://github.com/skylot/jadx/commit/467f729f067f712f57b3d8ff52c75fa3ee7d3728
216,27/03/2016-27/05/2017,Apr 5 2016,050ec8b9885f6eeda6521a5a71909d3be16dc5cd,    Create Messages_zh_CN.properties,completed: 261 skipped: 0 failures: 0 errors: 0,https://github.com/skylot/jadx/commit/050ec8b9885f6eeda6521a5a71909d3be16dc5cd
217,19/03/2016-27/03/2016,Mar 26 2016,e733c91783af25ea79615c126de40a543048d0de,    gui: support images view/unpack,completed: 260 skipped: 0 failures: 0 errors: 0,https://github.com/skylot/jadx/commit/e733c91783af25ea79615c126de40a543048d0de
217,19/03/2016-27/03/2016,Mar 19 2016,4e982722a57604f97a83eaf2d1c6ee54bad62a7f,    core: fix incorrect package for R class (#99),completed: 260 skipped: 0 failures: 0 errors: 0,https://github.com/skylot/jadx/commit/4e982722a57604f97a83eaf2d1c6ee54bad62a7f
217,19/03/2016-27/03/2016,Mar 19 2016,2b1f815c583b751202c35b45c4192034f05187ac,    core: refactor streams closing,completed: 260 skipped: 0 failures: 0 errors: 0,https://github.com/skylot/jadx/commit/2b1f815c583b751202c35b45c4192034f05187ac
217,19/03/2016-27/03/2016,Mar 19 2016,0fff1a6754b3cd041844ff43ec6229d52df9688a,    core: fix warning from dx library,completed: 260 skipped: 0 failures: 0 errors: 0,https://github.com/skylot/jadx/commit/0fff1a6754b3cd041844ff43ec6229d52df9688a
218,13/03/2016-19/03/2016,Mar 19 2016,b4930bc40c5b2f289acb1b58b29fc0632544f23b,    gui: fix issues in search dialog,completed: 259 skipped: 0 failures: 0 errors: 0,https://github.com/skylot/jadx/commit/b4930bc40c5b2f289acb1b58b29fc0632544f23b
219,7/03/2016-13/03/2016,Mar 8 2016,7cba2c3f81383039feb850af0def2bfcafdf7d89,    gui: remove suffix tree search cache,completed: 257 skipped: 0 failures: 0 errors: 0,https://github.com/skylot/jadx/commit/7cba2c3f81383039feb850af0def2bfcafdf7d89
220,19/09/2015-7/03/2016,Mar 7 2016,218c39b1ecfcb406cbcb45be7f34a45587b35fe8,    core: option for control escaping of unicode characters (#103),completed: 257 skipped: 0 failures: 0 errors: 0,https://github.com/skylot/jadx/commit/218c39b1ecfcb406cbcb45be7f34a45587b35fe8
220,19/09/2015-7/03/2016,Jan 31 2016,e915f4fcd79dd1c217f0776d5e1991e5da7606da,    core: show missing class references only once,completed: 257 skipped: 0 failures: 0 errors: 0,https://github.com/skylot/jadx/commit/e915f4fcd79dd1c217f0776d5e1991e5da7606da
220,19/09/2015-7/03/2016,Dec 26 2015,bc9164b95222b5c696c049996cb3403e1bd0a3df,    core: refactor file loading, add 'aar' support (fix #95),completed: 257 skipped: 0 failures: 0 errors: 0,https://github.com/skylot/jadx/commit/bc9164b95222b5c696c049996cb3403e1bd0a3df
220,19/09/2015-7/03/2016,Oct 17 2015,7c34be267f13d05b6089a0a246bdbd60f6c14829,    res: fix escape for apostrophes and quotes in string resources,completed: 257 skipped: 0 failures: 0 errors: 0,https://github.com/skylot/jadx/commit/7c34be267f13d05b6089a0a246bdbd60f6c14829
220,19/09/2015-7/03/2016,Nov 15 2015,042464438c3fa158f41a98f1083bd3305b06d2d0,    Merge pull request #100 from netmaxt3r/master,completed: 257 skipped: 0 failures: 0 errors: 0,https://github.com/skylot/jadx/commit/042464438c3fa158f41a98f1083bd3305b06d2d0
220,19/09/2015-7/03/2016,Nov 11 2015,cf68e4722aa0f41a0e2c34a7b4d2f134954c5a48,    multidex support for apk & zip,completed: 257 skipped: 0 failures: 0 errors: 0,https://github.com/skylot/jadx/commit/cf68e4722aa0f41a0e2c34a7b4d2f134954c5a48
220,19/09/2015-7/03/2016,Oct 10 2015,7be37ff76e95b7de848a35aaee2c27fdb203200f,    update gradle to 2.7,completed: 257 skipped: 0 failures: 0 errors: 0,https://github.com/skylot/jadx/commit/7be37ff76e95b7de848a35aaee2c27fdb203200f
220,19/09/2015-7/03/2016,Oct 10 2015,1118236075a93cd3c58f70584ca13601ffe3f37b,    test: added module for check recompilation of test app,completed: 257 skipped: 0 failures: 0 errors: 0,https://github.com/skylot/jadx/commit/1118236075a93cd3c58f70584ca13601ffe3f37b
220,19/09/2015-7/03/2016,Oct 9 2015,ef8a685621814ad9c3ee91c0d96f22cc5f2383ac,    resources: initial version of .arsc file decode,completed: 257 skipped: 0 failures: 0 errors: 0,https://github.com/skylot/jadx/commit/ef8a685621814ad9c3ee91c0d96f22cc5f2383ac
220,19/09/2015-7/03/2016,Sep 25 2015,e4fef402c9be602ca0498b6d62d88b6815ed5a47,    resources: don't check type chunk header size (fix #89),completed: 257 skipped: 0 failures: 0 errors: 0,https://github.com/skylot/jadx/commit/e4fef402c9be602ca0498b6d62d88b6815ed5a47
